Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2039-08-01,14.386359735685954,3.9227198122318594,24.849999659140046,bad,7.9782277541063635,24.821698842867125,8.575531861249999
2039-09-01,14.538435285175463,4.055941956453884,25.02092861389704,bad,7.978156448772367,24.82474333167073,8.20594650496158
2039-10-01,15.589189506674142,5.087842772685077,26.090536240663205,bad,8.070941177574559,18.81010564758606,7.1696232559280295
2039-11-01,16.466111959299617,5.945911820043069,26.986312098556166,bad,8.100694872240561,16.433565136389664,5.745037286696969
2039-12-01,17.355340931379466,6.816287386855432,27.8943944759035,bad,8.133954566906565,14.10194262519327,4.315781976488637
2040-01-01,17.951020157536117,7.3931132077446,28.508927107327636,bad,8.147389761572569,12.650980613996873,3.2679529968113616
2040-02-01,18.158155423073318,7.581395068014315,28.73491577813232,bad,8.154790471680467,12.08660127888691,2.8865266662803037
2040-03-01,17.897936592615896,7.302322832289407,28.493550352942385,bad,8.149650387354772,12.495138550283286,3.278542824909954
2040-04-01,17.25842730514347,6.643960139549497,27.872894470737442,bad,8.145175967701928,14.02926042403562,4.343798022352274
2040-05-01,16.204589962683396,5.571269391821939,26.837910533544854,bad,8.087438837477794,16.49715629223376,5.801069378424245
2040-06-01,15.08673875541492,4.434564779285976,25.738912731543863,bad,8.035010812173095,20.859501394440684,7.263010075473488
2040-07-01,14.149233356880405,3.478205975483977,24.820260738276833,bad,7.975732067416491,24.92825595099331,8.339771003559536
2040-08-01,13.917364834966072,3.227484048302159,24.607245621629986,bad,7.975660762082494,24.93130043979692,8.743628136431823
2040-09-01,14.073167008243335,3.364432816311938,24.78190120017473,bad,7.975589456748498,24.934344928600524,8.366535903279129
2040-10-01,15.134102084711053,4.406514487512171,25.861689681909937,bad,8.068374185550693,18.919707244515852,7.309703485246216
2040-11-01,16.024931812015485,5.278490809549117,26.77137281448185,bad,8.098127880216696,16.54316673331946,5.857101470151519
2040-12-01,16.928068219338936,6.162773811605083,27.693362627072787,bad,8.131387574882698,14.211544222123063,4.399830114079549
2041-01-01,17.533928333899336,6.749780520898,28.318076146900673,bad,8.144822769548702,12.760582210926666,3.331491965402911
2041-02-01,17.744789990126407,6.941788771857585,28.54779120839523,bad,8.1522234796566,12.196202875816702,2.9425587580075785
2041-03-01,17.480844660979194,6.658990037442887,28.3026992845155,bad,8.147083395330908,12.604740147213079,3.3420817935015035
2041-04-01,16.83115429129733,5.990446262493538,27.671862320101123,bad,8.142608975678064,14.138862020965412,4.427846159943186
2041-05-01,15.763409611119018,4.903848177047742,26.622971045190294,bad,8.084871845453929,16.606757889163553,5.913133561878794
2041-06-01,14.631650988276919,3.753236148938157,25.51006582761568,bad,8.03244382014923,20.969102991370477,7.403090304791675
2041-07-01,13.683964673033381,2.7866964284271347,24.58123291763963,bad,7.973165075392625,25.037857547923103,8.500360401877085
2041-08-01,13.448369689746439,2.5322480398727087,24.36449133962017,bad,7.973093770058631,25.040902036726713,8.911724411613648
2041-09-01,13.607898389050984,2.672923333909768,24.5428734441922,bad,7.973022464724634,25.043946525530316,8.527125301596678
