Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2034-11-01,22.70204014946811,13.313044326260654,32.09103597267557,mean,8.068309047856802,19.296754581578757,2.592358184712125
2034-12-01,23.23314077698465,13.825291548509709,32.64099000545959,mean,8.101640047856801,16.96208758157876,1.9477706442670488
2035-01-01,23.57471930987245,14.148016676130021,33.00142194361488,mean,8.115146547856801,15.508081081578757,1.4751290769268146
2035-02-01,23.70931740167058,14.26376136266067,33.15487344068049,mean,8.122618563298696,14.940657257665187,1.303183103821972
2035-03-01,23.58711362344958,14.122704179172182,33.051523067726976,mean,8.117549784306997,15.34615004025796,1.4804239909761108
2035-04-01,23.2689349715631,13.78567212201822,32.752197821107984,mean,8.11314666998815,16.877227425206687,1.9617786671988675
2035-05-01,22.642896811308255,13.140780556495887,32.145013066120626,mean,8.055480845098012,19.342078804601222,2.620374230575763
2035-06-01,21.954053860013442,12.43308419993359,31.475023520093295,mean,8.003124125127309,23.701379418004542,3.2813044644412948
2035-07-01,21.340628329924513,11.800805264577175,30.88045139527185,mean,7.943916685704702,27.767089485753562,3.7684120059858945
2035-08-01,21.249689822828696,11.691013352213874,30.80836629344352,mean,7.943916685704702,27.767089485753566,3.9515733802613724
2035-09-01,21.333943439704512,11.756413563822205,30.911473315586818,mean,7.943916685704703,27.767089485753566,3.781794455845711
2035-10-01,22.138522712735462,12.542139431585671,31.734905993885253,mean,8.036772719840892,21.749407312865287,3.304651169327641
2035-11-01,22.665460937791963,13.050224251374686,32.28069762420924,mean,8.06659771984089,19.36982231286529,2.6483902764394
2035-12-01,23.203516503755775,13.569426412071016,32.83760659544053,mean,8.09992871984089,17.03515531286529,1.9897947130625049
2036-01-01,23.550158710202787,13.897215213250542,33.203102207155034,mean,8.11343521984089,15.581148812865285,1.5068985612225814
2036-02-01,23.686576936812624,14.014780034592894,33.35837383903235,mean,8.120907235282786,15.013724988951715,1.3311991496856095
2036-03-01,23.5625038272159,13.871853519728685,33.25315413470311,mean,8.115838456291087,15.419217771544488,1.5121934752718855
2036-04-01,23.239173218614237,13.529669505859536,32.94867693136894,mean,8.11143534197224,16.95029515649322,2.003802735994313
2036-05-01,22.606224545068326,12.87786742704614,32.33458166309051,mean,8.0537695170821,19.41514653588775,2.6764063223030377
2036-06-01,21.910435615479667,12.163225092189997,31.657646138769337,mean,8.001412797111398,23.77444714929107,3.351344579100388
2036-07-01,21.291933518094325,11.525869589537171,31.057997446651477,mean,7.942205357688792,27.840157217040094,3.848706705144669
2036-08-01,21.19914267850124,11.4142253446766,30.984060012325877,mean,7.942205357688792,27.840157217040094,4.0356215178522845
2036-09-01,21.285278079629222,11.481507340537098,31.089048818721345,mean,7.942205357688792,27.840157217040094,3.862089155004486
2036-10-01,22.0949354707589,12.272311326399292,31.917559615118513,mean,8.03506139182498,21.82247504415182,3.3746912839867345
2036-11-01,22.628806270354076,12.787328720726983,32.47028381998117,mean,8.06488639182498,19.442890044151817,2.7044223681666746
2036-12-01,23.173815911874467,13.313484956979886,33.03414686676905,mean,8.09821739182498,17.108223044151817,2.031818781857961
2037-01-01,23.52554071362245,13.646356353460387,33.40472507378452,mean,8.11172389182498,15.654216544151817,1.5386680455183563
2037-02-01,23.66380951063332,13.765771745203772,33.56184727606287,mean,8.119195907266874,15.086792720238243,1.3592151955492469
2037-03-01,23.537871368497466,13.620980197800433,33.4547625391945,mean,8.114127128275175,15.492285502831017,1.5439629595676605
2037-04-01,23.209432212310826,13.273687636346308,33.14517678827534,mean,8.109724013956328,17.023362887779747,2.045826804789769
2037-05-01,22.569542522713196,12.614944541481194,32.5241405039452,mean,8.05205818906619,19.48821426717428,2.7324384140303124
2037-06-01,21.86680215155253,11.893350765053041,31.840253538052018,mean,7.999701469095488,23.8475148805776,3.4213846937594816
2037-07-01,21.24321366854049,11.250908876773519,31.235518460307464,mean,7.94049402967288,27.913224948326622,3.9290014043034436
2037-08-01,21.148562793507818,11.13740459647336,31.159720990542276,mean,7.94049402967288,27.913224948326622,4.119669655443197
2037-09-01,21.236566887902697,11.206555285600754,31.26657849020464,mean,7.94049402967288,27.913224948326622,3.94238385416324
2037-10-01,22.05131112054293,12.002446112973502,32.10017612811236,mean,8.03335006380907,21.895542775438347,3.444731398645828
2037-11-01,22.592129421456093,12.52441100861918,32.659847834293004,mean,8.06317506380907,19.515957775438345,2.7604544598939493
2037-12-01,23.14409288487197,13.057521066767574,33.23066470297637,mean,8.096506063809068,17.181290775438345,2.0738428506534063
2038-01-01,23.500905844277646,13.395480620905763,33.60633106764953,mean,8.110012563809068,15.727284275438345,1.570437529814131
2038-02-01,23.64103415873099,13.516755530091622,33.765312787370355,mean,8.117484579250963,15.159860451524771,1.3872312414128842
2038-03-01,23.513232247769555,13.370100213862703,33.6563642816764,mean,8.112415800259264,15.565353234117545,1.5757324438634273
2038-04-01,23.17969730482494,13.017711865650604,33.34168274399928,mean,8.108012685940418,17.096430619066275,2.087850873585225
2038-05-01,22.532857632387856,12.352018787946033,32.71369647682968,mean,8.05034686105028,19.561281998460807,2.788470505757587
2038-06-01,21.823164213634772,11.623471963925466,32.02285646334408,mean,7.997990141079576,23.920582611864127,3.4914248084185573
2038-07-01,21.19448645873651,10.975940803759718,31.4130321137133,mean,7.938782701656969,27.98629267961315,4.009296103462218
2038-08-01,21.097973283857776,10.8605742236135,31.33537234410205,mean,7.938782701656969,27.98629267961315,4.203717793034109
2038-09-01,21.187842223209312,10.931589757697552,31.444094688721073,mean,7.9387827016569705,27.98629267961315,4.022678553322015
2038-10-01,22.007675861750304,11.732569990971058,32.28278173252955,mean,8.031638735793159,21.968610506724875,3.5147715133049213
2038-11-01,22.55544605195349,12.261486775906757,32.849405328000216,mean,8.061463735793158,19.589025506724873,2.816486551621224
2038-12-01,23.11436326269699,12.801550581382775,33.4271759440112,mean,8.094794735793156,17.254358506724877,2.1158669194488624
2039-01-01,23.476266014906514,13.144599928324812,33.80793210148822,mean,8.108301235793157,15.800352006724873,1.6022070141099058
2039-02-01,23.618256476932167,13.267736985082982,33.96877596878135,mean,8.115773251235053,15.2329281828113,1.4152472872765216
2039-03-01,23.488591168634514,13.119218271517843,33.85796406575118,mean,8.110704472243354,15.638420965404077,1.607501928159202
2039-04-01,23.14996419018667,12.761737887802514,33.53819049257082,mean,8.106301357924506,17.169498350352804,2.129874942380681
2039-05-01,22.496171898975557,12.089092191323918,32.903251606627194,mean,8.048635533034368,19.634349729747335,2.844502597484862
2039-06-01,21.77952496051395,11.353591847594824,32.20545807343308,mean,7.996278813063665,23.99365034315066,3.5614649230776507
2039-07-01,21.145757085266077,10.700970567079466,31.590543603452687,mean,7.937071373641059,28.05936041089968,4.089590802620993
2039-08-01,21.047380944881795,10.5837410214277,31.51102086833589,mean,7.937071373641059,28.05936041089968,4.2877659306249996
2039-09-01,21.139113597915948,10.656620269194368,31.621606926637526,mean,7.937071373641059,28.059360410899682,4.10297325248079
2039-10-01,21.96403739620234,11.462690662213275,32.4653841301914,mean,8.029927407777247,22.041678238011404,3.5848116279640148
2039-11-01,22.51876076561203,11.99856062635548,33.038960904868574,mean,8.059752407777246,19.6620932380114,2.8725186433484846
2039-12-01,23.08463170176271,12.545578157238676,33.62368524628674,mean,8.093083407777247,17.327426238011405,2.1578909882443185
2040-01-01,23.451624727454156,12.893717777662639,34.009531677245675,mean,8.106589907777247,15.873419738011401,1.6339764984056808
2040-02-01,23.59547811022199,13.018717755162987,34.17223846528099,mean,8.114061923219142,15.305995914097831,1.4432633331401519
2040-03-01,23.463949513793516,12.868335753467028,34.05956327412,mean,8.108993144227442,15.711488696690605,1.639271412454977
2040-04-01,23.120231602585417,12.505764436991443,33.73469876817939,mean,8.104590029908595,17.242566081639332,2.171899011176137
2040-05-01,22.459485917724013,11.826165346862556,33.09280648858547,mean,8.046924205018458,19.707417461033867,2.9005346892121224
2040-06-01,21.735885320767593,11.08371134463865,32.388059296896536,mean,7.994567485047755,24.066718074437187,3.631505037736744
2040-07-01,21.097027075750326,10.425999694353898,31.768054457146754,mean,7.935360045625147,28.132428142186207,4.169885501779768
2040-08-01,20.99678777417894,10.306906987515028,31.686668560842854,mean,7.935360045625147,28.13242814218621,4.371814068215912
2040-09-01,21.09038380833914,10.381649616407744,31.79911800027054,mean,7.935360045625147,28.13242814218621,4.183267951639564
2040-10-01,21.920397987975967,11.192810390777085,32.64798558517485,mean,8.028216079761338,22.114745969297932,3.654851742623108
2040-11-01,22.482074915784295,11.735633913317928,33.228515918250665,mean,8.058041079761336,19.735160969297933,2.9285507350757594
2040-12-01,23.05489957089827,12.289605163164419,33.820193978632126,mean,8.091372079761335,17.400493969297933,2.1999150570397745
2041-01-01,23.42698301137486,12.642835198373522,34.2111308243762,mean,8.104878579761335,15.94648746929793,1.6657459827014556
2041-02-01,23.572699542170863,12.769698323902041,34.375700760439685,mean,8.11235059520323,15.37906364538436,1.4712793790037892
2041-03-01,23.43930768971429,12.617453066177983,34.261162313250594,mean,8.107281816211533,15.784556427977133,1.6710408967507517
2041-04-01,23.090499169915358,12.249791141111565,33.93120719871915,mean,8.102878701892685,17.31563381292586,2.213923079971593
2041-05-01,22.422799863616028,11.563238429544752,33.2823612976873,mean,8.045212877002546,19.780485192320395,2.956566780939397
2041-06-01,21.6922455673663,10.813830728027538,32.57066040670506,mean,7.992856157031843,24.139785805723715,3.7015451523958376
2041-07-01,21.048296879258615,10.151028634652368,31.94556512386486,mean,7.933648717609236,28.205495873472735,4.2501802009385425
2041-08-01,20.946194358976328,10.030072709102598,31.86231600885006,mean,7.933648717609238,28.20549587347274,4.455862205806824
2041-09-01,21.0416536765021,10.106678621360885,31.976628731643316,mean,7.933648717609238,28.20549587347274,4.263562650798339
