intensity,lag,fit,low,high
0.37782793228840145,8,-0.24063217495112055,-1.3427364747327157,0.8614721248304745
0.4722849153605018,8,-0.46033385431810764,-1.5061887433978651,0.5855210347616497
0.5667418984326021,8,-0.5999981008738671,-1.5388914415111192,0.338895239763385
0.6611988815047025,8,-0.6855306025288859,-1.559417532035519,0.1883563269777474
0.7556558645768029,8,-0.7385985585676208,-1.6271829836764158,0.14998586654117407
0.8501128476489033,8,-0.7644651982409156,-1.7099656207227256,0.18103522424089447
0.9445698307210036,8,-0.7644258223280763,-1.77359427969557,0.2447426350394174
1.039026813793104,8,-0.7397757316084101,-1.800075578271284,0.32052411505446377
1.1334837968652043,8,-0.6918102268612236,-1.7825855169681184,0.39896506324567116
1.2279407799373048,8,-0.621824608865823,-1.720921153208918,0.47727193547727187
1.322397763009405,8,-0.5311141784015159,-1.6192314302815682,0.5570030734785365
1.4168547460815055,8,-0.420974236247608,-1.4852889976607675,0.6433405251655514
1.5113117291536058,8,-0.292700083183407,-1.330554235595703,0.7451540692288889
1.605768712225706,8,-0.1475870199882191,-1.1702250205305216,0.8750509805540835
1.7002256952978065,8,0.013069652558649447,-1.0219993880910598,1.048138693208359
1.7946826783699068,8,0.18797463367789102,-0.9023621848762554,1.2783114522320376
1.8891396614420073,8,0.3758326225902002,-0.8216108918256637,1.5732761370060642
1.9835966445141076,8,0.575348318516269,-0.7816553888633145,1.9323520258958524
2.078053627586208,8,0.7852264206767916,-0.7782902647414371,2.3487431060950206
2.1725106106583083,8,1.0041716282924606,-0.8049938117381423,2.8133370683230634
2.2669675937304086,8,1.2308886405839696,-0.8554005002236269,3.317177781391566
2.361424576802509,8,1.4640821567720121,-0.9241704795731671,3.8523347931171914
2.4558815598746095,8,1.7024568760772827,-1.007028913466281,4.411942665620846
2.55033854294671,8,1.9447174977204724,-1.1005504811714266,4.989985476612372
2.64479552601881,8,2.189568720922275,-1.2019280641372307,5.5810655059817815
2.7392525090909103,8,2.4357152449033843,-1.3087904151669236,6.180220904973693
0,9,0,0,0
0.09445698307210036,9,0.4872391813459439,-1.0211778852224747,1.9956562479143627
0.18891396614420072,9,0.2046261047464738,-1.0772590072051882,1.486511216698136
0.28337094921630107,9,-0.1836501494328153,-1.3095284901306252,0.9422281912649946
0.37782793228840145,9,-0.46295036496847697,-1.604733162218416,0.6788324322814621
0.4722849153605018,9,-0.65215658379673,-1.7354275439901832,0.4311143763967231
0.5667418984326021,9,-0.7718484575394573,-1.7441193943287168,0.20042247924980228
0.6611988815047025,9,-0.8426056335481259,-1.7457467648161382,0.06053549771988642
0.7556558645768029,9,-0.8816870913999804,-1.797099964157422,0.03372578135746118
0.8501128476489033,9,-0.893500028004874,-1.8653658016720576,0.07836574566230947
0.9445698307210036,9,-0.879342944374567,-1.9157571223100582,0.15707123356092423
1.039026813793104,9,-0.8405143415208187,-1.9296066962554694,0.248578013213832
1.1334837968652043,9,-0.7783127204553899,-1.899616456020218,0.3429910151094382
1.2279407799373048,9,-0.6940365821900403,-1.825275534929521,0.43720237054944056
1.322397763009405,9,-0.5889844277365301,-1.710503222251836,0.5325343667787756
1.4168547460815055,9,-0.4644547581066194,-1.5628423208483617,0.6339328046351229
1.5113117291536058,9,-0.3217460743120679,-1.3934664683357265,0.7499743197115907
1.605768712225706,9,-0.16215687736463613,-1.2172370759661146,0.8929233212368425
1.7002256952978065,9,0.013014331723916472,-1.0516276913463158,1.0776563547941487
1.7946826783699068,9,0.20246905194182913,-0.9133226516143966,1.3182607554980548
1.8891396614420073,9,0.4049087822773427,-0.8133645884399434,1.6231821529946289
1.9835966445141076,9,0.6190350217186962,-0.7545752637791769,1.9926453072165693
2.078053627586208,9,0.8435492692541303,-0.7333417354917945,2.4204402740000552
